model,rotation,layer,group,module,columns,rows,hessian_sequences,dead_columns,damp,groupsize,blocksize,act_order,hessian_diag_max_over_median,hessian_diag_mean_over_median,damp_over_median_diag,null_slot_diag_share,null_slot_baseline,null_space_dc_share,hessian_participation_ratio,rows_clipped,mean_shrink,clipped_row_null_slot_mass_share,unclipped_row_null_slot_mass_share
qwen3_8b_base,hadamard,4,2,mlp.gate_proj,4096,12288,128,0,40.959686279296875,128,128,False,6.444619037887291,1.2522575524311523,0.012522575524311524,0.0076202707600389295,0.0078125,0.003595639211569374,4.154674001063513,12288,0.6710758209228516,0.007725297473371029,nan
qwen3_8b_base,hadamard,4,3,mlp.down_proj,12288,4096,128,0,0.18225733935832977,128,128,False,1.6198677984994423,1.0147938156154181,0.01014793815615418,0.007890491460445256,0.0078125,0.007629274464882476,345.53552351618885,4096,0.6236474514007568,0.007796379737555981,nan
qwen3_8b_base,hadamard,5,0,self_attn.k_proj,4096,1024,128,0,40.959808349609375,128,128,False,5.142961389170332,1.1771811035113766,0.011771811035113768,0.0078062261163078,0.0078125,0.003273025936396303,3.8506494118382166,1024,0.6649414300918579,0.007764435838907957,nan
qwen3_8b_base,hadamard,5,0,self_attn.v_proj,4096,1024,128,0,40.959808349609375,128,128,False,5.142961389170332,1.1771811035113766,0.011771811035113768,0.0078062261163078,0.0078125,0.003273025936396303,3.8506494118382166,1024,0.6654492616653442,0.007752046454697847,nan
qwen3_8b_base,hadamard,5,0,self_attn.q_proj,4096,4096,128,0,40.959808349609375,128,128,False,5.142961389170332,1.1771811035113766,0.011771811035113768,0.0078062261163078,0.0078125,0.003273025936396303,3.8506494118382166,4096,0.6662182211875916,0.007862585596740246,nan
qwen3_8b_base,hadamard,5,1,self_attn.o_proj,4096,4096,128,0,0.10184340178966522,128,128,False,9.33886735257054,1.5953199508305174,0.015953199508305173,0.00720407991390624,0.0078125,0.0070829622799021075,61.657069409188345,4096,0.6653686165809631,0.00793884415179491,nan
qwen3_8b_base,hadamard,5,2,mlp.up_proj,4096,12288,128,0,40.9598274230957,128,128,False,5.295200602587017,1.186360585423583,0.011863605854235829,0.007863112005164645,0.0078125,0.0032841544253861773,3.980853455876736,12288,0.6659326553344727,0.007818518206477165,nan
qwen3_8b_base,hadamard,5,2,mlp.gate_proj,4096,12288,128,0,40.9598274230957,128,128,False,5.295200602587017,1.186360585423583,0.011863605854235829,0.007863112005164645,0.0078125,0.0032841544253861773,3.980853455876736,12288,0.667854905128479,0.00782910455018282,nan
qwen3_8b_base,hadamard,5,3,mlp.down_proj,12288,4096,128,0,0.2652377784252167,128,128,False,1.3582326922193213,1.0079283371388288,0.010079283371388288,0.00783848530150896,0.0078125,0.007547813973514163,675.4551021308263,4096,0.6222314238548279,0.00782355573028326,nan
qwen3_8b_base,hadamard,6,0,self_attn.k_proj,4096,1024,128,0,40.95988845825195,128,128,False,4.406712514717511,1.1441328918335845,0.011441328918335845,0.007958963914951092,0.0078125,0.003126988844811133,3.7815017254371277,1024,0.6653906106948853,0.00793815590441227,nan
