layer,expert,module,routed_tokens,pooled_hessian,relative_weight_error,hessian_diag_max_over_median
38,19,down,524,False,0.14813536405563354,1.94994752829056
38,20,down,20225,False,0.11833946406841278,3.5616885078551497
38,21,down,6688,False,0.11485752463340759,1.4848326324767978
38,22,down,46674,False,0.10407668352127075,1.2578109789741163
38,23,down,84875,False,0.10242181271314621,1.6705204176934498
38,24,down,5760,False,0.10952360928058624,1.1801465593379246
38,25,down,95,True,0.09658351540565491,1.0855551790042515
38,26,down,16512,False,0.11040262132883072,1.3037843025697982
38,27,down,876,False,0.1510358303785324,1.2785060776767543
38,28,down,34527,False,0.10749324411153793,1.6771655072340526
38,29,down,553,False,0.16119153797626495,1.4195888569093045
38,30,down,12359,False,0.10608384758234024,1.268588441508551
38,31,down,1185,False,0.13788750767707825,1.7646709427407585
38,32,down,9219,False,0.1234956830739975,2.788930972735869
38,33,down,14503,False,0.11720532923936844,1.476653377836038
38,34,down,47388,False,0.10484582185745239,1.5830671472001678
38,35,down,5,True,0.09663332253694534,1.079637363967754
38,36,down,4129,False,0.1162942573428154,1.603169050493217
38,37,down,3406,False,0.11523151397705078,1.68365324789266
38,38,down,72815,False,0.10879521816968918,1.35735245153604
38,39,down,52440,False,0.10403154045343399,1.4291642862831515
38,40,down,11874,False,0.10745442658662796,1.5401541599414532
38,41,down,6,True,0.09662672132253647,1.0793401991869367
38,42,down,318,True,0.09663273394107819,1.09147571339031
38,43,down,72,True,0.096413254737854,1.0788144372948194
38,44,down,45802,False,0.10337867587804794,1.3477327730433102
38,45,down,4,True,0.09666422754526138,1.0779778970498373
38,46,down,3259,False,0.11879340559244156,2.1766696591737427
38,47,down,20872,False,0.10773627460002899,1.2757032071948726
38,48,down,26883,False,0.11478207260370255,1.8353653390608884
38,49,down,13264,False,0.11421502381563187,2.176133731785963
38,50,down,4740,False,0.11368557065725327,1.7248838146720529
38,51,down,15030,False,0.10671818256378174,1.2957451970548926
38,52,down,3671,False,0.11057070642709732,1.2399061921248027
38,53,down,57015,False,0.10535929352045059,1.2887518466294565
38,54,down,0,True,0.09661570936441422,1.080008216170917
38,55,down,117697,False,0.11163513362407684,2.817373816209107
38,56,down,3,True,0.09667593985795975,1.0789814677931207
38,57,down,70342,False,0.10427738726139069,1.4925283417006803
38,58,down,15087,False,0.10890129208564758,1.9436302247406125
38,59,down,1148,False,0.1304585039615631,1.2147198835994357
38,60,down,38715,False,0.10724222660064697,1.4832504662613193
38,61,down,3646,False,0.12141666561365128,2.592781365803825
38,62,down,23580,False,0.11088147759437561,1.4255109235899293
38,63,down,3442,False,0.12054189294576645,1.6605238519445713
38,64,down,21918,False,0.10926380753517151,1.2490755444993873
38,65,down,4,True,0.0967475175857544,1.0769013274714678
38,66,down,27409,False,0.11434395611286163,1.5685327684053
38,67,down,17621,False,0.11666698753833771,1.596255060108754
38,68,down,34842,False,0.11217004805803299,1.4310443736121168
38,69,down,57433,False,0.11101651191711426,1.4800682898167732
38,70,down,123,True,0.0966268852353096,1.0775429135984573
38,71,down,28046,False,0.10887351632118225,1.4032463988645545
