model,site,layer,rank,eigenvalue,fraction_total_energy,cumulative_fraction_total_energy,relative_ritz_residual
qwen3_8b_base,down,1,10,0.044270614714269005,0.004440762820992729,0.18348920113325298,0.0693867805986343
qwen3_8b_base,down,1,11,0.04335111280517486,0.0043485280526686055,0.1878377291859216,0.06846680020135777
qwen3_8b_base,down,1,12,0.04073109097765703,0.0040857149971706315,0.19192344418309223,0.06834463741663095
qwen3_8b_base,down,1,13,0.04046744453390843,0.0040592687566374415,0.19598271293972966,0.08340013345383704
qwen3_8b_base,down,1,14,0.03937789305956867,0.003949976403006618,0.19993268934273628,0.08525306271807716
qwen3_8b_base,down,1,15,0.03779925012027157,0.0037916235335536063,0.2037243128762899,0.09583791624154235
qwen3_8b_base,down,1,16,0.03675257753049564,0.003686632339001004,0.20741094521529085,0.08308709759679193
qwen3_8b_base,down,1,17,0.036651027324467456,0.003676445889540008,0.21108739110483088,0.09882338161440887
qwen3_8b_base,down,1,18,0.03428428249124992,0.003439038920380813,0.21452643002521168,0.09805205901987789
qwen3_8b_base,down,1,19,0.03385443374892253,0.003395921011901383,0.21792235103711305,0.10566067659591981
qwen3_8b_base,down,1,20,0.033271568721280086,0.003337454117752357,0.2212598051548654,0.10421870251392665
qwen3_8b_base,down,1,21,0.031491671438853445,0.003158913527611452,0.22441871868247684,0.11097448913759037
qwen3_8b_base,down,1,22,0.030415384006378096,0.0030509516832664778,0.22746967036574334,0.12459447423737109
qwen3_8b_base,down,1,23,0.028584631289078,0.002867309810347164,0.2303369801760905,0.12306989029760247
qwen3_8b_base,down,1,24,0.028182024227353834,0.0028269245009785652,0.23316390467706907,0.1342948518724282
qwen3_8b_base,down,1,25,0.028075663230159066,0.0028162554835051306,0.23598016016057421,0.11222352451578865
qwen3_8b_base,down,1,26,0.027331394616000915,0.002741598277773582,0.2387217584383478,0.13492868405574837
qwen3_8b_base,down,1,27,0.026827131006141938,0.0026910158518214174,0.24141277429016922,0.1448121445682552
qwen3_8b_base,down,1,28,0.026056494032504512,0.0026137136493763176,0.2440264879395455,0.11797796159077484
qwen3_8b_base,down,1,29,0.025951903015893382,0.0026032221777540173,0.24662971011729956,0.14921350725021926
qwen3_8b_base,down,1,30,0.025497380982920922,0.0025576293040527275,0.24918733942135227,0.1349488911783296
qwen3_8b_base,down,1,31,0.025378020728385683,0.0025456563376942214,0.2517329957590465,0.14184757443851917
qwen3_8b_base,down,1,32,0.02471298449511503,0.0024789468917472356,0.2542119426507938,0.13953312451457778
qwen3_8b_base,down,1,33,0.02430164589907311,0.002437685726617004,0.2566496283774108,0.15647966418569853
qwen3_8b_base,down,1,34,0.024110400418642937,0.002418501989850334,0.2590681303672611,0.15613539893392336
qwen3_8b_base,down,1,35,0.02371716188846209,0.0023790564331107283,0.2614471868003718,0.15164162147528187
qwen3_8b_base,down,1,36,0.023635140508509737,0.0023708289102500274,0.2638180157106218,0.15664913514980858
qwen3_8b_base,down,1,37,0.022995735427059842,0.0023066905120917264,0.2661247062227135,0.152884016306656
qwen3_8b_base,down,1,38,0.02258092816131963,0.002265081406470181,0.26838978762918375,0.1816715196974605
qwen3_8b_base,down,1,39,0.02202197375371887,0.0022090129744431132,0.27059880060362684,0.19640200569654165
qwen3_8b_base,down,1,40,0.021747462716083993,0.0021814769120290494,0.27278027751565587,0.1746443597932781
qwen3_8b_base,down,1,41,0.02171601510780962,0.0021783224184550314,0.2749585999341109,0.17262652620338906
qwen3_8b_base,down,1,42,0.021271023026196424,0.002133685489322283,0.2770922854234332,0.1586202358116821
qwen3_8b_base,down,1,43,0.02054153882728314,0.0020605113007562577,0.27915279672418947,0.1699303080894017
qwen3_8b_base,down,1,44,0.020248924843361965,0.0020311593410175803,0.281183956065207,0.1766640688101441
qwen3_8b_base,down,1,45,0.019841220052625876,0.0019902626810473743,0.2831742187462544,0.20301204635268846
qwen3_8b_base,down,1,46,0.019388427061202113,0.001944843246623469,0.2851190619928779,0.19911901362302464
qwen3_8b_base,down,1,47,0.019150020725811377,0.0019209288285083064,0.28703999082138615,0.18149305687578238
qwen3_8b_base,down,1,48,0.01893978853260992,0.0018998405442508962,0.2889398313656371,0.15969716767778
qwen3_8b_base,down,1,49,0.018462133688354154,0.0018519272300281686,0.29079175859566525,0.20658255082709834
qwen3_8b_base,down,1,50,0.018247528928158847,0.0018304003358019583,0.2926221589314673,0.18006903078396058
qwen3_8b_base,down,1,51,0.017807428494020276,0.0017862540853367393,0.29440841301680404,0.20720243360499183
qwen3_8b_base,down,1,52,0.017404102839387047,0.001745796694279314,0.29615420971108325,0.18396800844278893
qwen3_8b_base,down,1,53,0.017217823110135984,0.0017271110694850396,0.29788132078056834,0.21479891933957695
qwen3_8b_base,down,1,54,0.01706674935038391,0.0017119569375656023,0.2995932777181339,0.2329998158715281
qwen3_8b_base,down,1,55,0.016771157260184657,0.0016823062455025152,0.3012755839636364,0.17740397630801794
qwen3_8b_base,down,1,56,0.016412831574501227,0.0016463627784180878,0.3029219467420545,0.25472969825127934
qwen3_8b_base,down,1,57,0.01627440752597455,0.001632477532590895,0.3045544242746454,0.22924509113241787
qwen3_8b_base,down,1,58,0.01614095947805971,0.001619091426851476,0.3061735157014969,0.22060293501519335
qwen3_8b_base,down,1,59,0.01605618130305442,0.0016105873712826755,0.3077841030727796,0.23973490013743354
qwen3_8b_base,down,1,60,0.015764034772843164,0.0015812823015876297,0.30936538537436725,0.22507846068071058
qwen3_8b_base,down,1,61,0.015563093395893074,0.0015611259743778464,0.31092651134874505,0.19823641031870573
qwen3_8b_base,down,1,62,0.015427491386455506,0.0015475238058548022,0.3124740351545999,0.21852798137860668
qwen3_8b_base,down,1,63,0.015310267503959531,0.0015357651378877914,0.31400980029248765,0.2233822539588492
qwen3_8b_base,down,1,64,0.015053497333007936,0.0015100086527777199,0.3155198089452654,0.22262316446805985
qwen3_8b_base,down,1,65,0.014978348329694236,0.0015024704945184766,0.31702227943978384,0.22078753548684965
qwen3_8b_base,down,1,66,0.014668551059726167,0.001471394888105543,0.3184936743278894,0.21173624445128686
