model,row,seed,site,layer,round_trip,anchor_residual
llama32_3b,Q5a_asym,0,down,26,1.1585464676500123e-07,9.301901826574976e-08
llama32_3b,Q5a_asym,0,down,27,1.1578850234172933e-07,9.356077868005741e-08
llama32_3b,Q5a_sym,0,qkv,0,1.1582942960330911e-07,9.563375158450071e-08
llama32_3b,Q5a_sym,0,qkv,1,1.1540647193442055e-07,9.057485783614538e-08
llama32_3b,Q5a_sym,0,qkv,2,1.1622272921840704e-07,9.29128631810272e-08
llama32_3b,Q5a_sym,0,qkv,3,1.1752271689147165e-07,9.226773300952118e-08
llama32_3b,Q5a_sym,0,qkv,4,1.1555941625829291e-07,9.342109308363433e-08
llama32_3b,Q5a_sym,0,qkv,5,1.1713242997757334e-07,9.231953157495809e-08
llama32_3b,Q5a_sym,0,qkv,6,1.1504338459644714e-07,9.105887954774516e-08
llama32_3b,Q5a_sym,0,qkv,7,1.1602615757055901e-07,9.40486870604218e-08
llama32_3b,Q5a_sym,0,qkv,8,1.1751178874419566e-07,9.336057615882964e-08
llama32_3b,Q5a_sym,0,qkv,9,1.1649620290654639e-07,9.627749619767201e-08
llama32_3b,Q5a_sym,0,qkv,10,1.1574790903523535e-07,9.327310124263022e-08
llama32_3b,Q5a_sym,0,qkv,11,1.1724447546157535e-07,9.43796507613115e-08
llama32_3b,Q5a_sym,0,qkv,12,1.1536592836591808e-07,9.308512716188488e-08
llama32_3b,Q5a_sym,0,qkv,13,1.1626405438391885e-07,9.680830714842159e-08
llama32_3b,Q5a_sym,0,qkv,14,1.1448289427562486e-07,9.469362538538917e-08
llama32_3b,Q5a_sym,0,qkv,15,1.1513672149021659e-07,9.509744103297635e-08
llama32_3b,Q5a_sym,0,qkv,16,1.1477597894327118e-07,9.651397903098768e-08
llama32_3b,Q5a_sym,0,qkv,17,1.1678832834149944e-07,9.381606957958866e-08
llama32_3b,Q5a_sym,0,qkv,18,1.1540902988826929e-07,9.485108165563361e-08
llama32_3b,Q5a_sym,0,qkv,19,1.1627631835153807e-07,9.797644651143855e-08
llama32_3b,Q5a_sym,0,qkv,20,1.1559568235952611e-07,9.349903251631986e-08
llama32_3b,Q5a_sym,0,qkv,21,1.1539390953885231e-07,9.182004134800081e-08
llama32_3b,Q5a_sym,0,qkv,22,1.1527174592629308e-07,9.394653233130157e-08
llama32_3b,Q5a_sym,0,qkv,23,1.1605110472601154e-07,9.434466363700267e-08
llama32_3b,Q5a_sym,0,qkv,24,1.1631833984893092e-07,9.266207001701332e-08
llama32_3b,Q5a_sym,0,qkv,25,1.178777537802489e-07,9.032905978756389e-08
llama32_3b,Q5a_sym,0,qkv,26,1.1671205157881559e-07,9.28597572169565e-08
llama32_3b,Q5a_sym,0,qkv,27,1.1798788790429171e-07,9.297570358057783e-08
llama32_3b,Q5a_sym,0,down,0,1.1622582718473495e-07,1.0857480958748056e-07
llama32_3b,Q5a_sym,0,down,1,1.1656265286319467e-07,1.013895385426622e-07
llama32_3b,Q5a_sym,0,down,2,1.165438447969791e-07,9.347137819304407e-08
llama32_3b,Q5a_sym,0,down,3,1.162765812523503e-07,9.20842069263017e-08
llama32_3b,Q5a_sym,0,down,4,1.1685543199746462e-07,9.400583422802811e-08
llama32_3b,Q5a_sym,0,down,5,1.1648501185845817e-07,9.265205846986646e-08
llama32_3b,Q5a_sym,0,down,6,1.1643972896990817e-07,9.254635813249479e-08
llama32_3b,Q5a_sym,0,down,7,1.1757769868836476e-07,9.214053164896541e-08
llama32_3b,Q5a_sym,0,down,8,1.1718274350869251e-07,9.194400263368152e-08
llama32_3b,Q5a_sym,0,down,9,1.171710479752619e-07,9.19322573622594e-08
llama32_3b,Q5a_sym,0,down,10,1.1639364316806677e-07,9.208675777472308e-08
llama32_3b,Q5a_sym,0,down,11,1.165155225635317e-07,9.192196159801824e-08
llama32_3b,Q5a_sym,0,down,12,1.1649265729829494e-07,9.25326304468399e-08
llama32_3b,Q5a_sym,0,down,13,1.1610535466388683e-07,9.276806878233401e-08
llama32_3b,Q5a_sym,0,down,14,1.1618396911217133e-07,9.324741512273249e-08
llama32_3b,Q5a_sym,0,down,15,1.1711979652773152e-07,9.484613627819272e-08
llama32_3b,Q5a_sym,0,down,16,1.1650222120351827e-07,9.183014526570332e-08
llama32_3b,Q5a_sym,0,down,17,1.1684708312031944e-07,9.604998041368162e-08
llama32_3b,Q5a_sym,0,down,18,1.1628335272462209e-07,9.472704221025197e-08
llama32_3b,Q5a_sym,0,down,19,1.167394501067065e-07,9.276244128386679e-08
llama32_3b,Q5a_sym,0,down,20,1.1708358726991719e-07,9.298505432298043e-08
llama32_3b,Q5a_sym,0,down,21,1.1722831771976416e-07,9.267480294283814e-08
llama32_3b,Q5a_sym,0,down,22,1.1725857973488019e-07,9.337374251572328e-08
llama32_3b,Q5a_sym,0,down,23,1.1658085696808484e-07,9.449274074313507e-08
llama32_3b,Q5a_sym,0,down,24,1.1599379234894514e-07,9.393163225013268e-08
llama32_3b,Q5a_sym,0,down,25,1.1692988977074492e-07,9.357111707686272e-08
llama32_3b,Q5a_sym,0,down,26,1.1585464676500123e-07,9.301901826574976e-08
llama32_3b,Q5a_sym,0,down,27,1.1578850234172933e-07,9.356077868005741e-08
llama32_3b,Q5a_asym,1,qkv,0,1.1389291643126853e-07,9.563375158450071e-08
llama32_3b,Q5a_asym,1,qkv,1,1.1508997488363093e-07,9.057485783614538e-08
llama32_3b,Q5a_asym,1,qkv,2,1.1632235441538796e-07,9.29128631810272e-08
llama32_3b,Q5a_asym,1,qkv,3,1.1702626068199606e-07,9.226772590409382e-08
llama32_3b,Q5a_asym,1,qkv,4,1.1689524370694926e-07,9.342109308363433e-08
llama32_3b,Q5a_asym,1,qkv,5,1.1573881408821762e-07,9.231953157495809e-08
llama32_3b,Q5a_asym,1,qkv,6,1.17219194351037e-07,9.105888665317252e-08
llama32_3b,Q5a_asym,1,qkv,7,1.1650410414176804e-07,9.40486870604218e-08
llama32_3b,Q5a_asym,1,qkv,8,1.1672609190327421e-07,9.336057615882964e-08
llama32_3b,Q5a_asym,1,qkv,9,1.1500334551328706e-07,9.627749619767201e-08
llama32_3b,Q5a_asym,1,qkv,10,1.1616712924933381e-07,9.327310834805758e-08
llama32_3b,Q5a_asym,1,qkv,11,1.1709421698924416e-07,9.43796507613115e-08
llama32_3b,Q5a_asym,1,qkv,12,1.1613992967340891e-07,9.308512716188488e-08
llama32_3b,Q5a_asym,1,qkv,13,1.152453137365228e-07,9.680831425384895e-08
llama32_3b,Q5a_asym,1,qkv,14,1.1661550303188051e-07,9.469362538538917e-08
llama32_3b,Q5a_asym,1,qkv,15,1.1499689378524636e-07,9.509744103297635e-08
llama32_3b,Q5a_asym,1,qkv,16,1.1604110028429204e-07,9.651397192556033e-08
llama32_3b,Q5a_asym,1,qkv,17,1.1569755997697939e-07,9.381606957958866e-08
llama32_3b,Q5a_asym,1,qkv,18,1.1561611756860657e-07,9.485108876106096e-08
llama32_3b,Q5a_asym,1,qkv,19,1.1580091552332306e-07,9.797645361686591e-08
llama32_3b,Q5a_asym,1,qkv,20,1.1471689020936537e-07,9.349903251631986e-08
llama32_3b,Q5a_asym,1,qkv,21,1.1629596485818183e-07,9.182004134800081e-08
llama32_3b,Q5a_asym,1,qkv,22,1.1543897926458158e-07,9.394653943672893e-08
llama32_3b,Q5a_asym,1,qkv,23,1.1492497975496008e-07,9.434466363700267e-08
llama32_3b,Q5a_asym,1,qkv,24,1.1653418852120012e-07,9.266207001701332e-08
llama32_3b,Q5a_asym,1,qkv,25,1.16636535096859e-07,9.032905978756389e-08
llama32_3b,Q5a_asym,1,qkv,26,1.1745918726546734e-07,9.285976432238385e-08
llama32_3b,Q5a_asym,1,qkv,27,1.1618929107726217e-07,9.297570358057783e-08
llama32_3b,Q5a_asym,1,down,0,1.1602301697166695e-07,1.085748024820532e-07
llama32_3b,Q5a_asym,1,down,1,1.1654036313757388e-07,1.013895385426622e-07
llama32_3b,Q5a_asym,1,down,2,1.165514191825423e-07,9.347137819304407e-08
llama32_3b,Q5a_asym,1,down,3,1.1622051232507147e-07,9.208419982087435e-08
llama32_3b,Q5a_asym,1,down,4,1.1669735044961271e-07,9.400582712260075e-08
llama32_3b,Q5a_asym,1,down,5,1.1701597202318226e-07,9.265205846986646e-08
llama32_3b,Q5a_asym,1,down,6,1.1644996789073048e-07,9.254635813249479e-08
llama32_3b,Q5a_asym,1,down,7,1.1697776614028044e-07,9.214053164896541e-08
llama32_3b,Q5a_asym,1,down,8,1.1701547464326723e-07,9.194400973910888e-08
llama32_3b,Q5a_asym,1,down,9,1.1686032053148665e-07,9.19322573622594e-08
llama32_3b,Q5a_asym,1,down,10,1.1687860279607776e-07,9.208675777472308e-08
llama32_3b,Q5a_asym,1,down,11,1.1688297263390268e-07,9.192196159801824e-08
llama32_3b,Q5a_asym,1,down,12,1.1691704315808238e-07,9.25326304468399e-08
llama32_3b,Q5a_asym,1,down,13,1.1708186775649665e-07,9.276807588776137e-08
llama32_3b,Q5a_asym,1,down,14,1.1711615854892443e-07,9.324742222815985e-08
llama32_3b,Q5a_asym,1,down,15,1.1601705551811392e-07,9.484613627819272e-08
llama32_3b,Q5a_asym,1,down,16,1.1633080276851615e-07,9.183014526570332e-08
llama32_3b,Q5a_asym,1,down,17,1.1687548351346777e-07,9.604998041368162e-08
llama32_3b,Q5a_asym,1,down,18,1.1656287313144276e-07,9.472704221025197e-08
llama32_3b,Q5a_asym,1,down,19,1.1638540087233196e-07,9.276244128386679e-08
llama32_3b,Q5a_asym,1,down,20,1.1663745169698814e-07,9.298505432298043e-08
llama32_3b,Q5a_asym,1,down,21,1.1635466989901033e-07,9.267479583741078e-08
llama32_3b,Q5a_asym,1,down,22,1.1665257204640511e-07,9.337374251572328e-08
llama32_3b,Q5a_asym,1,down,23,1.1592945270422206e-07,9.449274784856243e-08
llama32_3b,Q5a_asym,1,down,24,1.1573479952176058e-07,9.393163225013268e-08
llama32_3b,Q5a_asym,1,down,25,1.1658454468488344e-07,9.357111707686272e-08
llama32_3b,Q5a_asym,1,down,26,1.1552621259625084e-07,9.301901826574976e-08
llama32_3b,Q5a_asym,1,down,27,1.1560775448060667e-07,9.356077157463005e-08
llama32_3b,Q5a_sym,1,qkv,0,1.1389291643126853e-07,9.563375158450071e-08
llama32_3b,Q5a_sym,1,qkv,1,1.1508997488363093e-07,9.057485783614538e-08
llama32_3b,Q5a_sym,1,qkv,2,1.1632235441538796e-07,9.29128631810272e-08
llama32_3b,Q5a_sym,1,qkv,3,1.1702626068199606e-07,9.226772590409382e-08
llama32_3b,Q5a_sym,1,qkv,4,1.1689524370694926e-07,9.342109308363433e-08
llama32_3b,Q5a_sym,1,qkv,5,1.1573881408821762e-07,9.231953157495809e-08
llama32_3b,Q5a_sym,1,qkv,6,1.17219194351037e-07,9.105888665317252e-08
llama32_3b,Q5a_sym,1,qkv,7,1.1650410414176804e-07,9.40486870604218e-08
llama32_3b,Q5a_sym,1,qkv,8,1.1672609190327421e-07,9.336057615882964e-08
llama32_3b,Q5a_sym,1,qkv,9,1.1500334551328706e-07,9.627749619767201e-08
llama32_3b,Q5a_sym,1,qkv,10,1.1616712924933381e-07,9.327310834805758e-08
llama32_3b,Q5a_sym,1,qkv,11,1.1709421698924416e-07,9.43796507613115e-08
llama32_3b,Q5a_sym,1,qkv,12,1.1613992967340891e-07,9.308512716188488e-08
llama32_3b,Q5a_sym,1,qkv,13,1.152453137365228e-07,9.680831425384895e-08
llama32_3b,Q5a_sym,1,qkv,14,1.1661550303188051e-07,9.469362538538917e-08
llama32_3b,Q5a_sym,1,qkv,15,1.1499689378524636e-07,9.509744103297635e-08
llama32_3b,Q5a_sym,1,qkv,16,1.1604110028429204e-07,9.651397192556033e-08
llama32_3b,Q5a_sym,1,qkv,17,1.1569755997697939e-07,9.381606957958866e-08
llama32_3b,Q5a_sym,1,qkv,18,1.1561611756860657e-07,9.485108876106096e-08
llama32_3b,Q5a_sym,1,qkv,19,1.1580091552332306e-07,9.797645361686591e-08
llama32_3b,Q5a_sym,1,qkv,20,1.1471689020936537e-07,9.349903251631986e-08
llama32_3b,Q5a_sym,1,qkv,21,1.1629596485818183e-07,9.182004134800081e-08
llama32_3b,Q5a_sym,1,qkv,22,1.1543897926458158e-07,9.394653943672893e-08
llama32_3b,Q5a_sym,1,qkv,23,1.1492497975496008e-07,9.434466363700267e-08
llama32_3b,Q5a_sym,1,qkv,24,1.1653418852120012e-07,9.266207001701332e-08
llama32_3b,Q5a_sym,1,qkv,25,1.16636535096859e-07,9.032905978756389e-08
llama32_3b,Q5a_sym,1,qkv,26,1.1745918726546734e-07,9.285976432238385e-08
llama32_3b,Q5a_sym,1,qkv,27,1.1618929107726217e-07,9.297570358057783e-08
llama32_3b,Q5a_sym,1,down,0,1.1602301697166695e-07,1.085748024820532e-07
llama32_3b,Q5a_sym,1,down,1,1.1654036313757388e-07,1.013895385426622e-07
llama32_3b,Q5a_sym,1,down,2,1.165514191825423e-07,9.347137819304407e-08
llama32_3b,Q5a_sym,1,down,3,1.1622051232507147e-07,9.208419982087435e-08
llama32_3b,Q5a_sym,1,down,4,1.1669735044961271e-07,9.400582712260075e-08
llama32_3b,Q5a_sym,1,down,5,1.1701597202318226e-07,9.265205846986646e-08
llama32_3b,Q5a_sym,1,down,6,1.1644996789073048e-07,9.254635813249479e-08
llama32_3b,Q5a_sym,1,down,7,1.1697776614028044e-07,9.214053164896541e-08
llama32_3b,Q5a_sym,1,down,8,1.1701547464326723e-07,9.194400973910888e-08
llama32_3b,Q5a_sym,1,down,9,1.1686032053148665e-07,9.19322573622594e-08
llama32_3b,Q5a_sym,1,down,10,1.1687860279607776e-07,9.208675777472308e-08
llama32_3b,Q5a_sym,1,down,11,1.1688297263390268e-07,9.192196159801824e-08
llama32_3b,Q5a_sym,1,down,12,1.1691704315808238e-07,9.25326304468399e-08
llama32_3b,Q5a_sym,1,down,13,1.1708186775649665e-07,9.276807588776137e-08
llama32_3b,Q5a_sym,1,down,14,1.1711615854892443e-07,9.324742222815985e-08
llama32_3b,Q5a_sym,1,down,15,1.1601705551811392e-07,9.484613627819272e-08
llama32_3b,Q5a_sym,1,down,16,1.1633080276851615e-07,9.183014526570332e-08
llama32_3b,Q5a_sym,1,down,17,1.1687548351346777e-07,9.604998041368162e-08
llama32_3b,Q5a_sym,1,down,18,1.1656287313144276e-07,9.472704221025197e-08
llama32_3b,Q5a_sym,1,down,19,1.1638540087233196e-07,9.276244128386679e-08
llama32_3b,Q5a_sym,1,down,20,1.1663745169698814e-07,9.298505432298043e-08
llama32_3b,Q5a_sym,1,down,21,1.1635466989901033e-07,9.267479583741078e-08
llama32_3b,Q5a_sym,1,down,22,1.1665257204640511e-07,9.337374251572328e-08
llama32_3b,Q5a_sym,1,down,23,1.1592945270422206e-07,9.449274784856243e-08
llama32_3b,Q5a_sym,1,down,24,1.1573479952176058e-07,9.393163225013268e-08
llama32_3b,Q5a_sym,1,down,25,1.1658454468488344e-07,9.357111707686272e-08
llama32_3b,Q5a_sym,1,down,26,1.1552621259625084e-07,9.301901826574976e-08
llama32_3b,Q5a_sym,1,down,27,1.1560775448060667e-07,9.356077157463005e-08
llama32_3b,Q5a_asym,2,qkv,0,1.1575691871712479e-07,9.563375158450071e-08
llama32_3b,Q5a_asym,2,qkv,1,1.1542096700623006e-07,9.057485783614538e-08
llama32_3b,Q5a_asym,2,qkv,2,1.15234051634161e-07,9.29128631810272e-08
llama32_3b,Q5a_asym,2,qkv,3,1.160681719625245e-07,9.226773300952118e-08
llama32_3b,Q5a_asym,2,qkv,4,1.1629077079078343e-07,9.342109308363433e-08
llama32_3b,Q5a_asym,2,qkv,5,1.1593399307230356e-07,9.231953157495809e-08
llama32_3b,Q5a_asym,2,qkv,6,1.1595174242984285e-07,9.105888665317252e-08
llama32_3b,Q5a_asym,2,qkv,7,1.1678964995098795e-07,9.40486870604218e-08
llama32_3b,Q5a_asym,2,qkv,8,1.1566563529186169e-07,9.336057615882964e-08
llama32_3b,Q5a_asym,2,qkv,9,1.1718331904830848e-07,9.627749619767201e-08
llama32_3b,Q5a_asym,2,qkv,10,1.1621614248724654e-07,9.327310124263022e-08
llama32_3b,Q5a_asym,2,qkv,11,1.1579627567925854e-07,9.437964365588414e-08
llama32_3b,Q5a_asym,2,qkv,12,1.1515314923826736e-07,9.308512716188488e-08
llama32_3b,Q5a_asym,2,qkv,13,1.1572619484923052e-07,9.680830714842159e-08
llama32_3b,Q5a_asym,2,qkv,14,1.1637006736009425e-07,9.469362538538917e-08
llama32_3b,Q5a_asym,2,qkv,15,1.1549489187245854e-07,9.509744103297635e-08
llama32_3b,Q5a_asym,2,qkv,16,1.1660501542110069e-07,9.651397903098768e-08
llama32_3b,Q5a_asym,2,qkv,17,1.1608283045916323e-07,9.381606957958866e-08
llama32_3b,Q5a_asym,2,qkv,18,1.152459176978482e-07,9.485108876106096e-08
llama32_3b,Q5a_asym,2,qkv,19,1.1535296806641782e-07,9.797645361686591e-08
llama32_3b,Q5a_asym,2,qkv,20,1.1605230554323498e-07,9.34990254108925e-08
llama32_3b,Q5a_asym,2,qkv,21,1.1571181346425874e-07,9.182004845342817e-08
llama32_3b,Q5a_asym,2,qkv,22,1.1653960285684661e-07,9.394653233130157e-08
llama32_3b,Q5a_asym,2,qkv,23,1.1616820927429217e-07,9.434466363700267e-08
llama32_3b,Q5a_asym,2,qkv,24,1.1687431822338112e-07,9.266207001701332e-08
llama32_3b,Q5a_asym,2,qkv,25,1.1584724290969461e-07,9.032905978756389e-08
llama32_3b,Q5a_asym,2,qkv,26,1.1772720398539605e-07,9.28597572169565e-08
llama32_3b,Q5a_asym,2,qkv,27,1.1587860626605107e-07,9.297570358057783e-08
llama32_3b,Q5a_asym,2,down,0,1.1674195121713637e-07,1.085748024820532e-07
llama32_3b,Q5a_asym,2,down,1,1.1586529780061028e-07,1.013895385426622e-07
llama32_3b,Q5a_asym,2,down,2,1.1620777939924665e-07,9.347137819304407e-08
llama32_3b,Q5a_asym,2,down,3,1.165992813412231e-07,9.20842069263017e-08
llama32_3b,Q5a_asym,2,down,4,1.1632558738483567e-07,9.400583422802811e-08
llama32_3b,Q5a_asym,2,down,5,1.1672995725575674e-07,9.265205846986646e-08
llama32_3b,Q5a_asym,2,down,6,1.168394803130468e-07,9.254635813249479e-08
llama32_3b,Q5a_asym,2,down,7,1.1700191748786892e-07,9.214053164896541e-08
llama32_3b,Q5a_asym,2,down,8,1.1695934176714218e-07,9.194400973910888e-08
llama32_3b,Q5a_asym,2,down,9,1.1624401707877041e-07,9.193226446768676e-08
llama32_3b,Q5a_asym,2,down,10,1.1633258623078291e-07,9.208675066929572e-08
llama32_3b,Q5a_asym,2,down,11,1.1682447365046755e-07,9.192196159801824e-08
llama32_3b,Q5a_asym,2,down,12,1.1742425698457737e-07,9.253262334141255e-08
llama32_3b,Q5a_asym,2,down,13,1.165567482530605e-07,9.276806878233401e-08
llama32_3b,Q5a_asym,2,down,14,1.1632950247530971e-07,9.324742222815985e-08
llama32_3b,Q5a_asym,2,down,15,1.1796561949495299e-07,9.484612917276536e-08
llama32_3b,Q5a_asym,2,down,16,1.1679242817308477e-07,9.183014526570332e-08
llama32_3b,Q5a_asym,2,down,17,1.1731039961659917e-07,9.604998041368162e-08
llama32_3b,Q5a_asym,2,down,18,1.1704057811812163e-07,9.472704221025197e-08
llama32_3b,Q5a_asym,2,down,19,1.1654319820308956e-07,9.276244128386679e-08
llama32_3b,Q5a_asym,2,down,20,1.1741944661025627e-07,9.298505432298043e-08
llama32_3b,Q5a_asym,2,down,21,1.1681601819191201e-07,9.267479583741078e-08
llama32_3b,Q5a_asym,2,down,22,1.1721846959744653e-07,9.337374251572328e-08
llama32_3b,Q5a_asym,2,down,23,1.1590618242962591e-07,9.449274074313507e-08
llama32_3b,Q5a_asym,2,down,24,1.1561533597159723e-07,9.393163225013268e-08
llama32_3b,Q5a_asym,2,down,25,1.1550248046887646e-07,9.357111707686272e-08
llama32_3b,Q5a_asym,2,down,26,1.1646434927570226e-07,9.301901826574976e-08
llama32_3b,Q5a_asym,2,down,27,1.1553954948340106e-07,9.35607644692027e-08
llama32_3b,Q5a_sym,2,qkv,0,1.1575691871712479e-07,9.563375158450071e-08
llama32_3b,Q5a_sym,2,qkv,1,1.1542096700623006e-07,9.057485783614538e-08
llama32_3b,Q5a_sym,2,qkv,2,1.15234051634161e-07,9.29128631810272e-08
llama32_3b,Q5a_sym,2,qkv,3,1.160681719625245e-07,9.226773300952118e-08
llama32_3b,Q5a_sym,2,qkv,4,1.1629077079078343e-07,9.342109308363433e-08
llama32_3b,Q5a_sym,2,qkv,5,1.1593399307230356e-07,9.231953157495809e-08
llama32_3b,Q5a_sym,2,qkv,6,1.1595174242984285e-07,9.105888665317252e-08
llama32_3b,Q5a_sym,2,qkv,7,1.1678964995098795e-07,9.40486870604218e-08
llama32_3b,Q5a_sym,2,qkv,8,1.1566563529186169e-07,9.336057615882964e-08
llama32_3b,Q5a_sym,2,qkv,9,1.1718331904830848e-07,9.627749619767201e-08
llama32_3b,Q5a_sym,2,qkv,10,1.1621614248724654e-07,9.327310124263022e-08
llama32_3b,Q5a_sym,2,qkv,11,1.1579627567925854e-07,9.437964365588414e-08
llama32_3b,Q5a_sym,2,qkv,12,1.1515314923826736e-07,9.308512716188488e-08
llama32_3b,Q5a_sym,2,qkv,13,1.1572619484923052e-07,9.680830714842159e-08
llama32_3b,Q5a_sym,2,qkv,14,1.1637006736009425e-07,9.469362538538917e-08
llama32_3b,Q5a_sym,2,qkv,15,1.1549489187245854e-07,9.509744103297635e-08
llama32_3b,Q5a_sym,2,qkv,16,1.1660501542110069e-07,9.651397903098768e-08
llama32_3b,Q5a_sym,2,qkv,17,1.1608283045916323e-07,9.381606957958866e-08
llama32_3b,Q5a_sym,2,qkv,18,1.152459176978482e-07,9.485108876106096e-08
llama32_3b,Q5a_sym,2,qkv,19,1.1535296806641782e-07,9.797645361686591e-08
llama32_3b,Q5a_sym,2,qkv,20,1.1605230554323498e-07,9.34990254108925e-08
llama32_3b,Q5a_sym,2,qkv,21,1.1571181346425874e-07,9.182004845342817e-08
llama32_3b,Q5a_sym,2,qkv,22,1.1653960285684661e-07,9.394653233130157e-08
llama32_3b,Q5a_sym,2,qkv,23,1.1616820927429217e-07,9.434466363700267e-08
llama32_3b,Q5a_sym,2,qkv,24,1.1687431822338112e-07,9.266207001701332e-08
llama32_3b,Q5a_sym,2,qkv,25,1.1584724290969461e-07,9.032905978756389e-08
llama32_3b,Q5a_sym,2,qkv,26,1.1772720398539605e-07,9.28597572169565e-08
llama32_3b,Q5a_sym,2,qkv,27,1.1587860626605107e-07,9.297570358057783e-08
llama32_3b,Q5a_sym,2,down,0,1.1674195121713637e-07,1.085748024820532e-07
llama32_3b,Q5a_sym,2,down,1,1.1586529780061028e-07,1.013895385426622e-07
llama32_3b,Q5a_sym,2,down,2,1.1620777939924665e-07,9.347137819304407e-08
llama32_3b,Q5a_sym,2,down,3,1.165992813412231e-07,9.20842069263017e-08
llama32_3b,Q5a_sym,2,down,4,1.1632558738483567e-07,9.400583422802811e-08
llama32_3b,Q5a_sym,2,down,5,1.1672995725575674e-07,9.265205846986646e-08
llama32_3b,Q5a_sym,2,down,6,1.168394803130468e-07,9.254635813249479e-08
llama32_3b,Q5a_sym,2,down,7,1.1700191748786892e-07,9.214053164896541e-08
llama32_3b,Q5a_sym,2,down,8,1.1695934176714218e-07,9.194400973910888e-08
llama32_3b,Q5a_sym,2,down,9,1.1624401707877041e-07,9.193226446768676e-08
llama32_3b,Q5a_sym,2,down,10,1.1633258623078291e-07,9.208675066929572e-08
llama32_3b,Q5a_sym,2,down,11,1.1682447365046755e-07,9.192196159801824e-08
llama32_3b,Q5a_sym,2,down,12,1.1742425698457737e-07,9.253262334141255e-08
llama32_3b,Q5a_sym,2,down,13,1.165567482530605e-07,9.276806878233401e-08
llama32_3b,Q5a_sym,2,down,14,1.1632950247530971e-07,9.324742222815985e-08
llama32_3b,Q5a_sym,2,down,15,1.1796561949495299e-07,9.484612917276536e-08
llama32_3b,Q5a_sym,2,down,16,1.1679242817308477e-07,9.183014526570332e-08
llama32_3b,Q5a_sym,2,down,17,1.1731039961659917e-07,9.604998041368162e-08
llama32_3b,Q5a_sym,2,down,18,1.1704057811812163e-07,9.472704221025197e-08
llama32_3b,Q5a_sym,2,down,19,1.1654319820308956e-07,9.276244128386679e-08
llama32_3b,Q5a_sym,2,down,20,1.1741944661025627e-07,9.298505432298043e-08
llama32_3b,Q5a_sym,2,down,21,1.1681601819191201e-07,9.267479583741078e-08
llama32_3b,Q5a_sym,2,down,22,1.1721846959744653e-07,9.337374251572328e-08
llama32_3b,Q5a_sym,2,down,23,1.1590618242962591e-07,9.449274074313507e-08
llama32_3b,Q5a_sym,2,down,24,1.1561533597159723e-07,9.393163225013268e-08
llama32_3b,Q5a_sym,2,down,25,1.1550248046887646e-07,9.357111707686272e-08
llama32_3b,Q5a_sym,2,down,26,1.1646434927570226e-07,9.301901826574976e-08
llama32_3b,Q5a_sym,2,down,27,1.1553954948340106e-07,9.35607644692027e-08
llama32_3b,Q5b_asym,0,qkv,0,1.1619842155141669e-07,9.563375158450071e-08
llama32_3b,Q5b_asym,0,qkv,1,1.163965208661466e-07,9.057485783614538e-08
llama32_3b,Q5b_asym,0,qkv,2,1.1497827046014208e-07,9.29128631810272e-08
llama32_3b,Q5b_asym,0,qkv,3,1.1749032324814834e-07,9.226773300952118e-08
llama32_3b,Q5b_asym,0,qkv,4,1.1595015081411475e-07,9.342109308363433e-08
llama32_3b,Q5b_asym,0,qkv,5,1.163470173537462e-07,9.231953157495809e-08
llama32_3b,Q5b_asym,0,qkv,6,1.168571444054578e-07,9.105888665317252e-08
llama32_3b,Q5b_asym,0,qkv,7,1.1650637077309511e-07,9.40486870604218e-08
llama32_3b,Q5b_asym,0,qkv,8,1.174853707652801e-07,9.336056905340229e-08
llama32_3b,Q5b_asym,0,qkv,9,1.1593171933554913e-07,9.627749619767201e-08
llama32_3b,Q5b_asym,0,qkv,10,1.1519016851480046e-07,9.327310834805758e-08
llama32_3b,Q5b_asym,0,qkv,11,1.1564705459932156e-07,9.43796507613115e-08
llama32_3b,Q5b_asym,0,qkv,12,1.1529094479101332e-07,9.308512716188488e-08
llama32_3b,Q5b_asym,0,qkv,13,1.1601728999721672e-07,9.680831425384895e-08
llama32_3b,Q5b_asym,0,qkv,14,1.1493352047864391e-07,9.469362538538917e-08
llama32_3b,Q5b_asym,0,qkv,15,1.1614786643576736e-07,9.509744103297635e-08
llama32_3b,Q5b_asym,0,qkv,16,1.1527726684334993e-07,9.651397903098768e-08
llama32_3b,Q5b_asym,0,qkv,17,1.1634650576297645e-07,9.381606957958866e-08
llama32_3b,Q5b_asym,0,qkv,18,1.1565025914705984e-07,9.485108165563361e-08
llama32_3b,Q5b_asym,0,qkv,19,1.1723582105105379e-07,9.797645361686591e-08
llama32_3b,Q5b_asym,0,qkv,20,1.1668414856558229e-07,9.34990254108925e-08
llama32_3b,Q5b_asym,0,qkv,21,1.1560364043816662e-07,9.182004134800081e-08
llama32_3b,Q5b_asym,0,qkv,22,1.1699233937179088e-07,9.394653233130157e-08
llama32_3b,Q5b_asym,0,qkv,23,1.1524885223934689e-07,9.434466363700267e-08
llama32_3b,Q5b_asym,0,qkv,24,1.1545629519105205e-07,9.266207001701332e-08
llama32_3b,Q5b_asym,0,qkv,25,1.1513709807786654e-07,9.032905978756389e-08
llama32_3b,Q5b_asym,0,qkv,26,1.1758138640516336e-07,9.28597572169565e-08
llama32_3b,Q5b_asym,0,qkv,27,1.1735686200609052e-07,9.297570358057783e-08
