experiment,model,row,seed,site,layer,round_trip,anchor_residual
29,llama32_3b,Q1_pq,2,down,14,1.1597919780115262e-07,9.324742222815985e-08
29,llama32_3b,Q1_pq,2,down,15,1.1661803966944717e-07,9.484612917276536e-08
29,llama32_3b,Q1_pq,2,down,16,1.170072678746692e-07,9.183014526570332e-08
29,llama32_3b,Q1_pq,2,down,17,1.1724655024636377e-07,9.604998041368162e-08
29,llama32_3b,Q1_pq,2,down,18,1.1678937994474836e-07,9.472704221025197e-08
29,llama32_3b,Q1_pq,2,down,19,1.1576092617815448e-07,9.276244838929415e-08
29,llama32_3b,Q1_pq,2,down,20,1.1697975565994057e-07,9.298505432298043e-08
29,llama32_3b,Q1_pq,2,down,21,1.1718223902335012e-07,9.267479583741078e-08
29,llama32_3b,Q1_pq,2,down,22,1.170909413872323e-07,9.337374251572328e-08
29,llama32_3b,Q1_pq,2,down,23,1.1677014555289134e-07,9.449274074313507e-08
29,llama32_3b,Q1_pq,2,down,24,1.1683612655133402e-07,9.393162514470532e-08
29,llama32_3b,Q1_pq,2,down,25,1.1599443183740732e-07,9.357111707686272e-08
29,llama32_3b,Q1_pq,2,down,26,1.1605795435798427e-07,9.301901826574976e-08
29,llama32_3b,Q1_pq,2,down,27,1.165596472674224e-07,9.356077868005741e-08
29,llama32_3b,Q2_hadamard,0,qkv,0,1.4712227880409046e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,1,1.4791392288771021e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,2,1.4612736265462445e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,3,1.4560995964529866e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,4,1.4736338016518857e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,5,1.4651550372946076e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,6,1.4668684400476195e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,7,1.4724022889822663e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,8,1.4575148554740736e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,9,1.474005983936877e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,10,1.4613350174386142e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,11,1.4676336945740331e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,12,1.467318639924997e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,13,1.4748620458249206e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,14,1.4711899609665124e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,15,1.4624578170696623e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,16,1.458370633145023e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,17,1.480342177728744e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,18,1.4765866751531576e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,19,1.4626478161972045e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,20,1.4693532079945726e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,21,1.4686686711229413e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,22,1.4667129732970352e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,23,1.464111107907229e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,24,1.4677088699954766e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,25,1.4666990466594143e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,26,1.4699945438678697e-07,0.0
29,llama32_3b,Q2_hadamard,0,qkv,27,1.4737551623511536e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,0,1.4779942603126983e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,1,1.4707467244079453e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,2,1.4705143769333517e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,3,1.4772565748444322e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,4,1.4794305513987638e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,5,1.486013729845581e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,6,1.482410993958183e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,7,1.4780535195768607e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,8,1.4834786554729362e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,9,1.4859260488719883e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,10,1.4780829360461212e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,11,1.4714686358274776e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,12,1.476697377711389e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,13,1.4712725260324078e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,14,1.474954842706211e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,15,1.477548039474641e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,16,1.4770579070955137e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,17,1.479621403177589e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,18,1.470066735009823e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,19,1.4767677214422292e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,20,1.468014971806042e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,21,1.4792584579481627e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,22,1.4788541591315152e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,23,1.4841512552266067e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,24,1.4813926441092917e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,25,1.4819272564636776e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,26,1.476099953379162e-07,0.0
29,llama32_3b,Q2_hadamard,0,down,27,1.4679370963222027e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,0,1.4771842415939318e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,1,1.463721304162391e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,2,1.4740300002813456e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,3,1.4798749248257081e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,4,1.4658326108474284e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,5,1.46348583029976e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,6,1.469965980049892e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,7,1.4636665923717374e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,8,1.4574185058791045e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,9,1.4705527462410828e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,10,1.466993211352019e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,11,1.45220838021487e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,12,1.4668621872715448e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,13,1.4677618764835643e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,14,1.4820301430518157e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,15,1.465507892817186e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,16,1.4667404002466355e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,17,1.4866151332171285e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,18,1.4597226538626273e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,19,1.466825949592021e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,20,1.467755197381848e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,21,1.4675389081730827e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,22,1.459531517866708e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,23,1.4643548240655946e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,24,1.4696952632675675e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,25,1.478355642348106e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,26,1.4680892945762025e-07,0.0
29,llama32_3b,Q2_hadamard,1,qkv,27,1.4694940375648002e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,0,1.4772504641769046e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,1,1.4719350360792305e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,2,1.47350036172611e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,3,1.4752777133253403e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,4,1.4796563618801883e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,5,1.478690307976649e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,6,1.4721709362675028e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,7,1.4789328872666374e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,8,1.4851023877326952e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,9,1.4789357294375804e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,10,1.4790977331813338e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,11,1.4741829090780811e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,12,1.47569338082576e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,13,1.4789488034239184e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,14,1.478494198181579e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,15,1.469405077614283e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,16,1.4762866840101196e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,17,1.4738343168119172e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,18,1.4806484216478566e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,19,1.474292190550841e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,20,1.4822653326973523e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,21,1.4745097587365308e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,22,1.4641723566910514e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,23,1.476218756124581e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,24,1.476532816013787e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,25,1.4809991455422278e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,26,1.4742110465704172e-07,0.0
29,llama32_3b,Q2_hadamard,1,down,27,1.481272278169854e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,0,1.4818895976986823e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,1,1.4655127245077892e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,2,1.474640782817005e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,3,1.4602889564230281e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,4,1.4673685200250475e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,5,1.4629294753376598e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,6,1.4823187655110814e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,7,1.4616337296047277e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,8,1.4694575156681822e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,9,1.454595945915571e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,10,1.4810552784183528e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,11,1.4713506857333414e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,12,1.4543157078605873e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,13,1.476500273156489e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,14,1.4654692392923607e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,15,1.4568472295195534e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,16,1.459471832276904e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,17,1.475247444204797e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,18,1.464359939973292e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,19,1.466964363316947e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,20,1.461985590367476e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,21,1.464090786384986e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,22,1.4492799493837083e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,23,1.4726559527389327e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,24,1.466507200120759e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,25,1.4777477019833896e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,26,1.473546120678293e-07,0.0
29,llama32_3b,Q2_hadamard,2,qkv,27,1.4802128589508357e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,0,1.4725921460012614e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,1,1.4822833804828406e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,2,1.4770262168894988e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,3,1.4755880783923203e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,4,1.474972606274605e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,5,1.483242897393211e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,6,1.4802219538978534e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,7,1.4741881670943258e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,8,1.4770898815186229e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,9,1.4849945273454068e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,10,1.4724463426318835e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,11,1.480661921959836e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,12,1.473385395911464e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,13,1.4777617707295576e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,14,1.4745232590485102e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,15,1.475153936780771e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,16,1.474256521305506e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,17,1.4745785392733524e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,18,1.473406854302084e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,19,1.4661017644357344e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,20,1.4662816738564288e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,21,1.482723064327729e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,22,1.476529121191561e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,23,1.4782625612497213e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,24,1.4731848807514325e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,25,1.48087778484296e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,26,1.4797343794725748e-07,0.0
29,llama32_3b,Q2_hadamard,2,down,27,1.47050997156839e-07,0.0
29,llama32_3b,Q2_pq,0,qkv,0,1.1703088631520586e-07,9.563375158450071e-08
29,llama32_3b,Q2_pq,0,qkv,1,1.1584295123157062e-07,9.057485783614538e-08
29,llama32_3b,Q2_pq,0,qkv,2,1.1480938155727927e-07,9.291285607559985e-08
29,llama32_3b,Q2_pq,0,qkv,3,1.1720141657178829e-07,9.226773300952118e-08
29,llama32_3b,Q2_pq,0,qkv,4,1.171271080124825e-07,9.342109308363433e-08
29,llama32_3b,Q2_pq,0,qkv,5,1.1676407751792794e-07,9.231953157495809e-08
29,llama32_3b,Q2_pq,0,qkv,6,1.1633923691078962e-07,9.105888665317252e-08
29,llama32_3b,Q2_pq,0,qkv,7,1.1672744193447215e-07,9.40486870604218e-08
29,llama32_3b,Q2_pq,0,qkv,8,1.1701445856715509e-07,9.336057615882964e-08
29,llama32_3b,Q2_pq,0,qkv,9,1.1634034535745741e-07,9.627749619767201e-08
29,llama32_3b,Q2_pq,0,qkv,10,1.1587964365844527e-07,9.327310834805758e-08
29,llama32_3b,Q2_pq,0,qkv,11,1.1566679347652098e-07,9.437964365588414e-08
29,llama32_3b,Q2_pq,0,qkv,12,1.1466745064581119e-07,9.308512716188488e-08
29,llama32_3b,Q2_pq,0,qkv,13,1.1589381188059633e-07,9.680831425384895e-08
29,llama32_3b,Q2_pq,0,qkv,14,1.1482272554985684e-07,9.469362538538917e-08
29,llama32_3b,Q2_pq,0,qkv,15,1.161319218567769e-07,9.509744103297635e-08
29,llama32_3b,Q2_pq,0,qkv,16,1.1591653503728594e-07,9.651397192556033e-08
29,llama32_3b,Q2_pq,0,qkv,17,1.160877118877579e-07,9.381606957958866e-08
29,llama32_3b,Q2_pq,0,qkv,18,1.1642922004284628e-07,9.485108165563361e-08
29,llama32_3b,Q2_pq,0,qkv,19,1.1624806006693689e-07,9.797645361686591e-08
29,llama32_3b,Q2_pq,0,qkv,20,1.1639882302461046e-07,9.349903251631986e-08
29,llama32_3b,Q2_pq,0,qkv,21,1.162573752822027e-07,9.182004845342817e-08
29,llama32_3b,Q2_pq,0,qkv,22,1.1626886475823994e-07,9.394653233130157e-08
29,llama32_3b,Q2_pq,0,qkv,23,1.1543632183474983e-07,9.434466363700267e-08
29,llama32_3b,Q2_pq,0,qkv,24,1.1537927235849565e-07,9.266207001701332e-08
29,llama32_3b,Q2_pq,0,qkv,25,1.1647539821524333e-07,9.032905978756389e-08
29,llama32_3b,Q2_pq,0,qkv,26,1.172169987739835e-07,9.28597572169565e-08
29,llama32_3b,Q2_pq,0,qkv,27,1.1692725365719525e-07,9.297570358057783e-08
29,llama32_3b,Q2_pq,0,down,0,1.1663783539006545e-07,1.085748024820532e-07
29,llama32_3b,Q2_pq,0,down,1,1.1680540978886711e-07,1.0138953143723484e-07
29,llama32_3b,Q2_pq,0,down,2,1.1670683619513511e-07,9.347138529847143e-08
29,llama32_3b,Q2_pq,0,down,3,1.1599258442629434e-07,9.20842069263017e-08
29,llama32_3b,Q2_pq,0,down,4,1.1728366899887988e-07,9.400583422802811e-08
29,llama32_3b,Q2_pq,0,down,5,1.1681034095545328e-07,9.265206557529382e-08
29,llama32_3b,Q2_pq,0,down,6,1.1612139161343293e-07,9.254635813249479e-08
29,llama32_3b,Q2_pq,0,down,7,1.1738048044662719e-07,9.214053164896541e-08
29,llama32_3b,Q2_pq,0,down,8,1.1673186151028858e-07,9.194400263368152e-08
29,llama32_3b,Q2_pq,0,down,9,1.1630023522002375e-07,9.193226446768676e-08
29,llama32_3b,Q2_pq,0,down,10,1.1652825548935652e-07,9.208675066929572e-08
29,llama32_3b,Q2_pq,0,down,11,1.1638807251301841e-07,9.192196159801824e-08
29,llama32_3b,Q2_pq,0,down,12,1.1683206224688547e-07,9.25326304468399e-08
29,llama32_3b,Q2_pq,0,down,13,1.1702225322096638e-07,9.276806878233401e-08
29,llama32_3b,Q2_pq,0,down,14,1.1675224698137754e-07,9.324742222815985e-08
29,llama32_3b,Q2_pq,0,down,15,1.1733523308521399e-07,9.484613627819272e-08
29,llama32_3b,Q2_pq,0,down,16,1.1643535202665589e-07,9.183014526570332e-08
29,llama32_3b,Q2_pq,0,down,17,1.1692212353864306e-07,9.604998041368162e-08
29,llama32_3b,Q2_pq,0,down,18,1.1637836649924793e-07,9.472704221025197e-08
29,llama32_3b,Q2_pq,0,down,19,1.166881347103299e-07,9.276244838929415e-08
29,llama32_3b,Q2_pq,0,down,20,1.1718689307826935e-07,9.298506853383515e-08
29,llama32_3b,Q2_pq,0,down,21,1.1712430136867624e-07,9.267480294283814e-08
29,llama32_3b,Q2_pq,0,down,22,1.1680167943950437e-07,9.337374251572328e-08
29,llama32_3b,Q2_pq,0,down,23,1.1673932931444142e-07,9.449274074313507e-08
29,llama32_3b,Q2_pq,0,down,24,1.1605909833178885e-07,9.393163225013268e-08
29,llama32_3b,Q2_pq,0,down,25,1.1630794460870675e-07,9.357111707686272e-08
29,llama32_3b,Q2_pq,0,down,26,1.1582984882352321e-07,9.301901826574976e-08
29,llama32_3b,Q2_pq,0,down,27,1.1600335625416847e-07,9.356077157463005e-08
29,llama32_3b,Q2_pq,1,qkv,0,1.1604780780771762e-07,9.563375158450071e-08
29,llama32_3b,Q2_pq,1,qkv,1,1.1525080623187023e-07,9.057485783614538e-08
29,llama32_3b,Q2_pq,1,qkv,2,1.159737053058052e-07,9.29128631810272e-08
29,llama32_3b,Q2_pq,1,qkv,3,1.1608711503185987e-07,9.226773300952118e-08
29,llama32_3b,Q2_pq,1,qkv,4,1.1686442036307199e-07,9.342110018906169e-08
29,llama32_3b,Q2_pq,1,qkv,5,1.1604015526245348e-07,9.231953157495809e-08
29,llama32_3b,Q2_pq,1,qkv,6,1.159056495225741e-07,9.105888665317252e-08
29,llama32_3b,Q2_pq,1,qkv,7,1.1741823868760548e-07,9.404869416584916e-08
29,llama32_3b,Q2_pq,1,qkv,8,1.1735233584886373e-07,9.336057615882964e-08
29,llama32_3b,Q2_pq,1,qkv,9,1.1567227176101369e-07,9.627749619767201e-08
29,llama32_3b,Q2_pq,1,qkv,10,1.1732058169400261e-07,9.327310124263022e-08
29,llama32_3b,Q2_pq,1,qkv,11,1.1652897313751964e-07,9.437964365588414e-08
29,llama32_3b,Q2_pq,1,qkv,12,1.1563761148636331e-07,9.308512716188488e-08
29,llama32_3b,Q2_pq,1,qkv,13,1.1464226901125585e-07,9.680831425384895e-08
29,llama32_3b,Q2_pq,1,qkv,14,1.1582329051407214e-07,9.469362538538917e-08
29,llama32_3b,Q2_pq,1,qkv,15,1.1601412097661523e-07,9.509744103297635e-08
29,llama32_3b,Q2_pq,1,qkv,16,1.1495016849494277e-07,9.651397192556033e-08
29,llama32_3b,Q2_pq,1,qkv,17,1.155569222532904e-07,9.381606957958866e-08
29,llama32_3b,Q2_pq,1,qkv,18,1.160366167596294e-07,9.485108876106096e-08
29,llama32_3b,Q2_pq,1,qkv,19,1.16257560023314e-07,9.797645361686591e-08
29,llama32_3b,Q2_pq,1,qkv,20,1.1551169620815926e-07,9.349903251631986e-08
29,llama32_3b,Q2_pq,1,qkv,21,1.1748888795182211e-07,9.182004134800081e-08
29,llama32_3b,Q2_pq,1,qkv,22,1.1658239174039409e-07,9.394653233130157e-08
29,llama32_3b,Q2_pq,1,qkv,23,1.1565654034484396e-07,9.434466363700267e-08
29,llama32_3b,Q2_pq,1,qkv,24,1.163971745654635e-07,9.266207001701332e-08
29,llama32_3b,Q2_pq,1,qkv,25,1.1679465927727506e-07,9.032905978756389e-08
29,llama32_3b,Q2_pq,1,qkv,26,1.1569941449351973e-07,9.285976432238385e-08
29,llama32_3b,Q2_pq,1,qkv,27,1.1686260137366844e-07,9.297570358057783e-08
29,llama32_3b,Q2_pq,1,down,0,1.1633979113412352e-07,1.085748024820532e-07
29,llama32_3b,Q2_pq,1,down,1,1.1681342471092648e-07,1.0138953143723484e-07
29,llama32_3b,Q2_pq,1,down,2,1.1616406681014269e-07,9.347137819304407e-08
29,llama32_3b,Q2_pq,1,down,3,1.1612750228096047e-07,9.20842069263017e-08
29,llama32_3b,Q2_pq,1,down,4,1.1683555101171805e-07,9.400582712260075e-08
29,llama32_3b,Q2_pq,1,down,5,1.1678834965778151e-07,9.265205846986646e-08
29,llama32_3b,Q2_pq,1,down,6,1.1717281722667394e-07,9.254635813249479e-08
29,llama32_3b,Q2_pq,1,down,7,1.1725029480658122e-07,9.214053164896541e-08
29,llama32_3b,Q2_pq,1,down,8,1.164360554639643e-07,9.194400973910888e-08
29,llama32_3b,Q2_pq,1,down,9,1.1692473833591066e-07,9.19322573622594e-08
29,llama32_3b,Q2_pq,1,down,10,1.1649226649979028e-07,9.208675777472308e-08
29,llama32_3b,Q2_pq,1,down,11,1.1660728205242776e-07,9.192196159801824e-08
29,llama32_3b,Q2_pq,1,down,12,1.1698897850465073e-07,9.25326304468399e-08
29,llama32_3b,Q2_pq,1,down,13,1.1708993952197488e-07,9.276806878233401e-08
29,llama32_3b,Q2_pq,1,down,14,1.169486125718322e-07,9.324742222815985e-08
29,llama32_3b,Q2_pq,1,down,15,1.1630095997361423e-07,9.484613627819272e-08
29,llama32_3b,Q2_pq,1,down,16,1.1647864539554575e-07,9.183015237113068e-08
29,llama32_3b,Q2_pq,1,down,17,1.1710908864870362e-07,9.604998041368162e-08
29,llama32_3b,Q2_pq,1,down,18,1.1617833450827675e-07,9.472704221025197e-08
29,llama32_3b,Q2_pq,1,down,19,1.1696534585325935e-07,9.276244838929415e-08
29,llama32_3b,Q2_pq,1,down,20,1.1707836478080935e-07,9.298506853383515e-08
29,llama32_3b,Q2_pq,1,down,21,1.1605901306666055e-07,9.267480294283814e-08
29,llama32_3b,Q2_pq,1,down,22,1.165575369554972e-07,9.337374251572328e-08
29,llama32_3b,Q2_pq,1,down,23,1.1622003626143851e-07,9.449274784856243e-08
29,llama32_3b,Q2_pq,1,down,24,1.1631321683580609e-07,9.393163225013268e-08
29,llama32_3b,Q2_pq,1,down,25,1.1611705019731744e-07,9.357111707686272e-08
29,llama32_3b,Q2_pq,1,down,26,1.1627742679820585e-07,9.301901116032241e-08
29,llama32_3b,Q2_pq,1,down,27,1.1538927680021516e-07,9.356077157463005e-08
29,llama32_3b,Q2_pq,2,qkv,0,1.1633939323019149e-07,9.563375158450071e-08
29,llama32_3b,Q2_pq,2,qkv,1,1.1608072014723803e-07,9.057485783614538e-08
29,llama32_3b,Q2_pq,2,qkv,2,1.1616701556249609e-07,9.291285607559985e-08
29,llama32_3b,Q2_pq,2,qkv,3,1.1624184281799899e-07,9.226772590409382e-08
29,llama32_3b,Q2_pq,2,qkv,4,1.169230046116354e-07,9.342110018906169e-08
29,llama32_3b,Q2_pq,2,qkv,5,1.163632887823951e-07,9.231953157495809e-08
29,llama32_3b,Q2_pq,2,qkv,6,1.165133269864782e-07,9.105888665317252e-08
29,llama32_3b,Q2_pq,2,qkv,7,1.1624806717236424e-07,9.40486870604218e-08
29,llama32_3b,Q2_pq,2,qkv,8,1.1724075221763997e-07,9.336057615882964e-08
29,llama32_3b,Q2_pq,2,qkv,9,1.1714731584788751e-07,9.627749619767201e-08
29,llama32_3b,Q2_pq,2,qkv,10,1.1565835222882015e-07,9.327310124263022e-08
29,llama32_3b,Q2_pq,2,qkv,11,1.1599285443253393e-07,9.437964365588414e-08
29,llama32_3b,Q2_pq,2,qkv,12,1.1636917918167455e-07,9.308512716188488e-08
29,llama32_3b,Q2_pq,2,qkv,13,1.1611525962962332e-07,9.680830714842159e-08
29,llama32_3b,Q2_pq,2,qkv,14,1.1606080363435467e-07,9.469362538538917e-08
29,llama32_3b,Q2_pq,2,qkv,15,1.159315061727284e-07,9.509744103297635e-08
29,llama32_3b,Q2_pq,2,qkv,16,1.1635677310550818e-07,9.651397192556033e-08
29,llama32_3b,Q2_pq,2,qkv,17,1.153659923147643e-07,9.381606957958866e-08
29,llama32_3b,Q2_pq,2,qkv,18,1.1515859199562328e-07,9.485108876106096e-08
29,llama32_3b,Q2_pq,2,qkv,19,1.1488942419646264e-07,9.797644651143855e-08
29,llama32_3b,Q2_pq,2,qkv,20,1.1542957167876011e-07,9.34990254108925e-08
29,llama32_3b,Q2_pq,2,qkv,21,1.1639245656169805e-07,9.182004134800081e-08
29,llama32_3b,Q2_pq,2,qkv,22,1.1583039594142974e-07,9.394653233130157e-08
29,llama32_3b,Q2_pq,2,qkv,23,1.1613710881874795e-07,9.434466363700267e-08
29,llama32_3b,Q2_pq,2,qkv,24,1.1686946521649588e-07,9.266207001701332e-08
29,llama32_3b,Q2_pq,2,qkv,25,1.1598294946679744e-07,9.032905978756389e-08
29,llama32_3b,Q2_pq,2,qkv,26,1.1591573212399453e-07,9.28597572169565e-08
29,llama32_3b,Q2_pq,2,qkv,27,1.1625164120232512e-07,9.297570358057783e-08
29,llama32_3b,Q2_pq,2,down,0,1.1657834164680025e-07,1.085748024820532e-07
