layer,expert,module,routed_tokens,pooled_hessian,relative_weight_error,hessian_diag_max_over_median
0,44,gate_up,4144,False,0.13868048787117004,9.654667139665591
0,45,gate_up,10177,False,0.10635282844305038,22.795799287354452
0,46,gate_up,101799,False,0.11486711353063583,14.7088936306807
0,47,gate_up,15705,False,0.12770545482635498,15.614951913291375
0,48,gate_up,6571,False,0.1127484142780304,21.334572803250328
0,49,gate_up,5757,False,0.11158617585897446,20.281082933343413
0,50,gate_up,19685,False,0.12248383462429047,17.20044565800687
0,51,gate_up,55641,False,0.11875849962234497,13.00533972137413
0,52,gate_up,12267,False,0.12425558269023895,15.348455652634742
0,53,gate_up,18583,False,0.10929390043020248,14.464308606790214
0,54,gate_up,479,True,0.10892016440629959,13.039425591571744
0,55,gate_up,25,True,0.10873893648386002,13.039425591571744
0,56,gate_up,654,False,0.13049302995204926,9.624293044450484
0,57,gate_up,19269,False,0.11004098504781723,18.80540499850263
0,58,gate_up,8976,False,0.10636119544506073,19.972147592490195
0,59,gate_up,8,True,0.10908429324626923,13.039425591571744
0,60,gate_up,2599,False,0.1230989545583725,13.968080205645958
0,61,gate_up,31272,False,0.12248308211565018,17.44545865254306
0,62,gate_up,26190,False,0.11528508365154266,10.210969838197075
0,63,gate_up,20922,False,0.128279447555542,14.018546428721724
0,64,gate_up,42207,False,0.10986512154340744,10.906915406004028
0,65,gate_up,20410,False,0.10708651691675186,25.659323473708213
0,66,gate_up,13349,False,0.12734031677246094,12.877823446369224
0,67,gate_up,24650,False,0.11389321088790894,9.03052199076531
0,68,gate_up,17555,False,0.12877924740314484,13.020876287604805
0,69,gate_up,28290,False,0.11917323619127274,16.220730119949085
0,70,gate_up,7813,False,0.13187839090824127,13.595139309285809
0,71,gate_up,11691,False,0.11279240250587463,17.14367072764345
0,72,gate_up,55358,False,0.12043359130620956,16.940201107925418
0,73,gate_up,10029,False,0.11104420572519302,32.919744522038656
0,74,gate_up,5970,False,0.13424675166606903,13.47183329316932
0,75,gate_up,33185,False,0.11852314323186874,12.973300083278652
0,76,gate_up,21216,False,0.10507558286190033,20.987811737820618
0,77,gate_up,28439,False,0.11432887613773346,8.970665938911988
0,78,gate_up,4862,False,0.11794117838144302,18.632583759290387
0,79,gate_up,12665,False,0.11758075654506683,10.426903245878298
0,80,gate_up,14851,False,0.12810145318508148,13.053247608309142
0,81,gate_up,20218,False,0.11594904214143753,19.313938619621545
0,82,gate_up,28312,False,0.11158270388841629,9.610275299741135
0,83,gate_up,10073,False,0.12330722063779831,15.91174009506391
0,84,gate_up,6404,False,0.10911504924297333,18.40514183636601
0,85,gate_up,7465,False,0.10551966726779938,23.80317704025544
0,86,gate_up,18379,False,0.121012382209301,9.533499267495792
0,87,gate_up,31481,False,0.12350955605506897,11.329456700587828
0,88,gate_up,14514,False,0.10247929394245148,22.92416058386452
0,89,gate_up,4767,False,0.13972315192222595,10.294033081955412
0,90,gate_up,102,True,0.10895778238773346,13.039425591571744
0,91,gate_up,40153,False,0.11412367224693298,11.081451191206606
0,92,gate_up,9622,False,0.13110855221748352,12.075213833600685
0,93,gate_up,29611,False,0.11570467054843903,17.786418996317522
0,94,gate_up,3102,False,0.10422944277524948,16.86130715753323
0,95,gate_up,10790,False,0.11456529051065445,18.859748227404253
0,96,gate_up,1306,False,0.09999144822359085,22.578556171096302
0,97,gate_up,11954,False,0.12016674131155014,14.773433735505431
0,98,gate_up,21940,False,0.10784275084733963,24.3223790441003
0,99,gate_up,8682,False,0.1063130795955658,16.345233362352598
0,100,gate_up,42559,False,0.10972322523593903,18.23404643172388
0,101,gate_up,19109,False,0.12457519769668579,12.519071542693643
0,102,gate_up,25312,False,0.1088501587510109,16.477823289553676
0,103,gate_up,23668,False,0.11663798242807388,17.820100798893712
0,104,gate_up,12297,False,0.1109490692615509,16.743313535313245
0,105,gate_up,22896,False,0.12358609586954117,10.040835245051817
0,106,gate_up,23482,False,0.1099584624171257,19.415900585229227
0,107,gate_up,22925,False,0.10953923314809799,17.51758735236322
0,108,gate_up,2397,False,0.103834368288517,21.075453051475062
0,109,gate_up,13620,False,0.10517553985118866,21.19134064274599
0,110,gate_up,29206,False,0.12271101027727127,17.97498476923276
0,111,gate_up,19309,False,0.1267058104276657,14.256019295836031
0,112,gate_up,19199,False,0.12341074645519257,10.71806314995254
0,113,gate_up,2036,False,0.1047525405883789,17.661288824777866
0,114,gate_up,6851,False,0.10633538663387299,22.456794477392688
0,115,gate_up,688,False,0.10212268680334091,19.058089305434805
0,116,gate_up,10437,False,0.13534030318260193,10.113091804644007
0,117,gate_up,16926,False,0.1250411719083786,17.76433578296278
0,118,gate_up,24634,False,0.12654514610767365,12.640908027639076
0,119,gate_up,16497,False,0.1074732095003128,19.777482426010877
0,120,gate_up,36048,False,0.12508253753185272,16.25982151860842
0,121,gate_up,11809,False,0.10490955412387848,22.843877382768344
0,122,gate_up,36984,False,0.11167491972446442,11.162389217226714
0,123,gate_up,9665,False,0.10898830741643906,17.91488261564447
0,124,gate_up,29308,False,0.11492574959993362,10.458753096889508
0,125,gate_up,8915,False,0.1343560367822647,11.591076545092328
0,126,gate_up,24857,False,0.1226130798459053,9.705198517774503
0,127,gate_up,16984,False,0.10441596806049347,22.047609846646044
0,0,down,18657,False,0.11967873573303223,1.2387875329270892
0,1,down,6947,False,0.1232471615076065,7.168058161968836
0,2,down,13046,False,0.13045424222946167,1.3931943438799939
0,3,down,13524,False,0.1316041499376297,1.4842999525950644
0,4,down,16810,False,0.11625996232032776,1.621749147072215
0,5,down,100,True,0.0970880389213562,1.1491096360367663
0,6,down,6767,False,0.12669618427753448,1.7597390027224424
0,7,down,12238,False,0.13412101566791534,1.2556376371223665
0,8,down,3718,False,0.12028028815984726,9.177369868758804
0,9,down,5109,False,0.12662319839000702,1.8543731086937023
0,10,down,9,True,0.09744743257761002,1.1390524098536314
0,11,down,14523,False,0.14133654534816742,1.3523001261982852
0,12,down,16812,False,0.12061920017004013,1.1139139605176436
0,13,down,19573,False,0.1385883092880249,3.5605323417611436
0,14,down,29695,False,0.11465747654438019,1.9319295913818024
0,15,down,2,True,0.09720249474048615,1.150541906134958
0,16,down,13165,False,0.13677135109901428,1.7090055639060382
0,17,down,9420,False,0.13866929709911346,1.3182844991655656
0,18,down,11923,False,0.12017872929573059,1.3186008707415378
0,19,down,610,False,0.15058070421218872,2.1476225618236637
0,20,down,946,False,0.11747395247220993,13.895241587375132
0,21,down,24384,False,0.125562846660614,1.254898278757898
0,22,down,6147,False,0.13778658211231232,1.4574832733232976
0,23,down,12503,False,0.12606118619441986,1.2612236816079656
0,24,down,18277,False,0.1125846654176712,1.4613549218228568
0,25,down,429,True,0.09701479971408844,1.1477206749143947
0,26,down,11467,False,0.1322198510169983,4.331830568677783
0,27,down,13766,False,0.14034388959407806,1.5859816218858498
0,28,down,75627,False,0.10432121902704239,1.2041366113381997
0,29,down,24255,False,0.11204978078603745,1.4176083575422949
0,30,down,11307,False,0.14391933381557465,1.3973480905372835
0,31,down,23369,False,0.13979309797286987,2.3693738878378205
0,32,down,9839,False,0.13856106996536255,1.9521181036213007
0,33,down,36188,False,0.11537381261587143,1.903301999278562
0,34,down,18037,False,0.13808026909828186,1.3341509438376804
0,35,down,8155,False,0.11564582586288452,4.113837110219588
0,36,down,226,True,0.09722024202346802,1.1470331227994273
0,37,down,3577,False,0.14253352582454681,1.7109785128149608
0,38,down,22033,False,0.1319069117307663,1.3110826717770747
0,39,down,199,True,0.09697149693965912,1.1422888900853532
0,40,down,18778,False,0.12876668572425842,2.6476774801300946
0,41,down,13027,False,0.12089017778635025,1.4336660567108759
0,42,down,1452,False,0.14213016629219055,2.7976135453871227
0,43,down,9760,False,0.13156558573246002,3.786506251778749
0,44,down,4144,False,0.14070217311382294,2.347212180670109
0,45,down,10177,False,0.12763774394989014,7.06837458722898
